source,target,weight
chr1-7000000,chr1-7100000,0.025135623869801085
chr1-9700000,chr1-9800000,0.027001455604075693
chr1-13600000,chr1-13500000,0.029472999349381912
chr1-13500000,chr1-13600000,0.028725428027901078
chr1-16600000,chr1-16500000,0.026080988332189428
chr1-16500000,chr1-16600000,0.026855123674911663
chr1-36200000,chr1-36100000,0.03319238900634249
chr1-36100000,chr1-36200000,0.030485436893203887
chr1-36300000,chr1-36200000,0.03384539147670961
chr1-36200000,chr1-36300000,0.036099365750528536
chr1-36600000,chr1-36500000,0.036231884057971016
chr1-36500000,chr1-36600000,0.031507513330101794
chr1-36700000,chr1-36800000,0.02554204124801692
chr1-36900000,chr1-36800000,0.03184415584415585
chr1-36800000,chr1-36900000,0.02869850187265918
chr1-37400000,chr1-37300000,0.025485188968335036
chr1-37500000,chr1-37400000,0.03232
chr1-37600000,chr1-37400000,0.028585178055822905
chr1-37400000,chr1-37500000,0.030949948927477017
chr1-37600000,chr1-37500000,0.03253128007699711
chr1-37400000,chr1-37600000,0.030337078651685393
chr1-37500000,chr1-37600000,0.03605333333333333
chr1-38700000,chr1-38600000,0.028059861036878676
chr1-38600000,chr1-38700000,0.026342197691921726
chr1-40100000,chr1-40000000,0.026735688185140074
chr1-43900000,chr1-44000000,0.02563667232597623
chr1-51500000,chr1-51400000,0.03248299319727891
chr1-51400000,chr1-51500000,0.03812375249500998
chr1-52200000,chr1-52100000,0.028837209302325584
chr1-52700000,chr1-52800000,0.026330338631651694
chr1-53800000,chr1-53700000,0.029929161747343568
chr1-53700000,chr1-53800000,0.03957845433255269
chr1-54900000,chr1-54800000,0.026135693215339234
chr1-54800000,chr1-54900000,0.025113378684807258
chr1-55100000,chr1-55000000,0.02996742671009772
chr1-55000000,chr1-55100000,0.02704291593180482
chr1-55300000,chr1-55200000,0.026264290864146667
chr1-58300000,chr1-58400000,0.02683109118086697
chr1-58800000,chr1-58700000,0.02608225108225108
chr1-58800000,chr1-58900000,0.03192640692640693
chr1-60900000,chr1-60800000,0.026292384658143413
chr1-60800000,chr1-60900000,0.025917808219178082
chr1-64500000,chr1-64600000,0.02546972860125261
chr1-66800000,chr1-66700000,0.025203252032520326
chr1-66700000,chr1-66800000,0.030693069306930693
chr1-74300000,chr1-74200000,0.04047044632086851
chr1-74200000,chr1-74300000,0.03456980937660999
chr1-74800000,chr1-74700000,0.029462102689486548
chr1-74700000,chr1-74800000,0.02874180083482409
chr1-75200000,chr1-75100000,0.02603062426383981
chr1-75100000,chr1-75200000,0.034052388289676425
chr1-75500000,chr1-75400000,0.026686390532544377
chr1-75400000,chr1-75500000,0.02733333333333333
chr1-80300000,chr1-80200000,0.02640728476821192
chr1-80600000,chr1-80700000,0.026788321167883215
chr1-85400000,chr1-83600000,0.0313588850174216
chr1-85100000,chr1-84900000,0.03631647211413748
chr1-85400000,chr1-84900000,0.059233449477351915
chr1-85100000,chr1-85000000,0.1219195849546044
chr1-85200000,chr1-85000000,0.025877252404823196
chr1-85300000,chr1-85000000,0.031451036454610434
chr1-85400000,chr1-85000000,0.24390243902439024
chr1-85600000,chr1-85000000,0.07475915221579961
chr1-85000000,chr1-85100000,0.04543257612373127
chr1-85200000,chr1-85100000,0.030890123289527168
chr1-85300000,chr1-85100000,0.025017869907076485
chr1-85400000,chr1-85100000,0.08362369337979095
chr1-85000000,chr1-85200000,0.09231512808119864
chr1-85100000,chr1-85200000,0.29571984435797666
chr1-85300000,chr1-85200000,0.06075768406004289
chr1-85400000,chr1-85200000,0.23693379790940766
chr1-85500000,chr1-85200000,0.17352780806979282
chr1-85600000,chr1-85200000,0.03789338471419396
chr1-85100000,chr1-85300000,0.04539559014267185
chr1-85000000,chr1-85400000,0.033832769453842435
chr1-85100000,chr1-85400000,0.0311284046692607
chr1-85000000,chr1-85500000,0.03866602223296278
chr1-85100000,chr1-85500000,0.0946822308690013
chr1-85200000,chr1-85500000,0.17246985503319334
chr1-85300000,chr1-85500000,0.05575411007862759
chr1-85400000,chr1-85500000,0.12195121951219512
chr1-85000000,chr1-85600000,0.28129531174480427
chr1-85100000,chr1-85600000,0.20622568093385213
chr1-85200000,chr1-85600000,0.03996748408074787
chr1-85300000,chr1-85600000,0.040743388134381706
chr1-85400000,chr1-85600000,0.11149825783972125
chr1-85400000,chr1-85700000,0.08710801393728224
chr1-85600000,chr1-85700000,0.03159922928709056
chr1-85400000,chr1-85800000,0.07317073170731707
chr1-85400000,chr1-86000000,0.03484320557491289
chr1-86300000,chr1-86100000,0.02525913802509547
chr1-86100000,chr1-86200000,0.026527242707760045
chr1-86300000,chr1-86200000,0.032078559738134206
chr1-85400000,chr1-86300000,0.03484320557491289
chr1-86100000,chr1-86300000,0.025481563015960374
chr1-86200000,chr1-86300000,0.02821497120921305
chr1-86400000,chr1-86300000,0.03482587064676617
chr1-86300000,chr1-86400000,0.03436988543371522
chr1-86500000,chr1-86400000,0.052119958634953466
chr1-86400000,chr1-86500000,0.05572139303482587
chr1-87600000,chr1-87500000,0.03048403707518023
chr1-87500000,chr1-87600000,0.030312339989759345
chr1-87800000,chr1-87700000,0.030827067669172932
chr1-87900000,chr1-87700000,0.027625272331154683
chr1-87700000,chr1-87800000,0.02946611909650924
chr1-87900000,chr1-87800000,0.02923747276688453
chr1-87700000,chr1-87900000,0.032546201232032855
chr1-87800000,chr1-87900000,0.036036519871106336
chr1-88000000,chr1-87900000,0.03352883675464321
chr1-88100000,chr1-88200000,0.03468780971258672
chr1-91100000,chr1-91000000,0.027065527065527065
chr1-91200000,chr1-91000000,0.02772633744855967
chr1-91200000,chr1-91100000,0.028703703703703703
chr1-91100000,chr1-91200000,0.031794871794871796
chr1-91300000,chr1-91200000,0.026235354049923585
chr1-91200000,chr1-91300000,0.026491769547325104
chr1-93900000,chr1-94000000,0.043002915451895045
chr1-95900000,chr1-96000000,0.02584876543209877
chr1-106000000,chr1-105900000,0.025647805393971445
chr1-105900000,chr1-106000000,0.028132250580046404
chr1-106100000,chr1-106000000,0.027234553089382125
chr1-106600000,chr1-106500000,0.025477707006369428
chr1-106700000,chr1-106500000,0.027359550561797754
chr1-118400000,chr1-118300000,0.030997983870967742
chr1-118300000,chr1-118400000,0.03838951310861423
chr1-127200000,chr1-127300000,0.02836074872376631
chr1-127600000,chr1-127500000,0.029079497907949788
chr1-127500000,chr1-127600000,0.030854605993340733
chr1-128600000,chr1-128500000,0.025644699140401146
chr1-128500000,chr1-128600000,0.02961941533370105
chr1-128700000,chr1-128600000,0.03288003885381253
chr1-128600000,chr1-128700000,0.03233046800382044
chr1-128300000,chr1-128800000,0.025028058361391697
chr1-130900000,chr1-131000000,0.029038854805725975
chr1-131100000,chr1-131000000,0.033367556468172486
chr1-131000000,chr1-131100000,0.028029322984044848
chr1-131200000,chr1-131100000,0.039358474208929344
chr1-131100000,chr1-131200000,0.04661190965092402
chr1-131300000,chr1-131400000,0.027792041078305522
chr1-131300000,chr1-131500000,0.02541720154043646
chr1-131700000,chr1-131600000,0.02764003673094582
chr1-131600000,chr1-131700000,0.03919270833333333
chr1-131800000,chr1-131700000,0.033859553620032665
chr1-131700000,chr1-131800000,0.028558310376492195
chr1-132000000,chr1-131900000,0.034971910112359554
chr1-132100000,chr1-131900000,0.02613009922822492
chr1-131900000,chr1-132000000,0.03935721812434141
chr1-132100000,chr1-132000000,0.02965821389195149
chr1-132000000,chr1-132100000,0.025187265917602997
chr1-132200000,chr1-132100000,0.028486163863266415
chr1-132300000,chr1-132100000,0.026363636363636363
chr1-132100000,chr1-132200000,0.02894156560088203
chr1-132300000,chr1-132200000,0.029136363636363634
chr1-132100000,chr1-132300000,0.03197353914002205
chr1-132200000,chr1-132300000,0.034780249593054806
chr1-132400000,chr1-132300000,0.03722466960352423
chr1-132300000,chr1-132400000,0.030727272727272725
chr1-133100000,chr1-133000000,0.03697429906542056
chr1-133000000,chr1-133100000,0.03794964028776979
chr1-133500000,chr1-133400000,0.02867602196461257
chr1-133600000,chr1-133700000,0.027020648967551623
chr1-133800000,chr1-133700000,0.025186766275346852
chr1-134100000,chr1-134000000,0.027800616649537514
chr1-134000000,chr1-134100000,0.0280747275557862
chr1-134200000,chr1-134100000,0.02516778523489933
chr1-134900000,chr1-135000000,0.029411764705882353
chr1-136200000,chr1-136100000,0.029517453798767967
chr1-136100000,chr1-136200000,0.02963917525773196
chr1-138200000,chr1-138100000,0.0280437756497948
chr1-138100000,chr1-138200000,0.026332691072575465
chr1-152600000,chr1-152500000,0.04152410575427683
chr1-152700000,chr1-152500000,0.03305930710510863
chr1-152500000,chr1-152600000,0.034070608251807744
chr1-152700000,chr1-152600000,0.028185554903112156
chr1-152800000,chr1-152700000,0.02856347438752784
chr1-152700000,chr1-152800000,0.030123311802701117
chr1-153500000,chr1-153600000,0.02838905775075988
chr1-153700000,chr1-153600000,0.030923913043478263
chr1-153600000,chr1-153700000,0.028140454995054402
chr1-155100000,chr1-155000000,0.036280193236714976
chr1-155200000,chr1-155000000,0.03817118553960659
chr1-155000000,chr1-155100000,0.0371598218703612
chr1-155200000,chr1-155100000,0.029452418926103136
chr1-155000000,chr1-155200000,0.035526966848095
chr1-155100000,chr1-155200000,0.02676328502415459
chr1-157000000,chr1-156900000,0.04337539432176656
chr1-156900000,chr1-157000000,0.04335260115606936
chr1-160000000,chr1-159900000,0.031451612903225803
chr1-159900000,chr1-160000000,0.03636363636363636
chr1-160900000,chr1-161000000,0.025335215243472126
chr1-161000000,chr1-161100000,0.025456760048721074
chr1-161800000,chr1-161700000,0.035965541995692754
chr1-161700000,chr1-161800000,0.028449744463373082
chr1-161800000,chr1-161900000,0.031083991385498926
chr1-164100000,chr1-164000000,0.02697700504767246
chr1-164000000,chr1-164100000,0.02856294536817102
chr1-164400000,chr1-164500000,0.02529100529100529
chr1-164600000,chr1-164500000,0.025763358778625955
chr1-164700000,chr1-164800000,0.026332487309644673
chr1-165700000,chr1-165600000,0.03839042958129418
chr1-165600000,chr1-165700000,0.036789994788952576
chr1-165700000,chr1-165800000,0.027841218053289832
chr1-165900000,chr1-165800000,0.036223506743737956
chr1-165800000,chr1-165900000,0.027115384615384614
chr1-166500000,chr1-166600000,0.028128031037827354
chr1-166700000,chr1-166800000,0.02618607516943931
chr1-166900000,chr1-166800000,0.03482205163991626
chr1-166800000,chr1-166900000,0.025524296675191818
chr1-167300000,chr1-167200000,0.03353401565322095
chr1-167200000,chr1-167300000,0.03552295918367347
chr1-171000000,chr1-170900000,0.03575248281130634
chr1-170900000,chr1-171000000,0.029827915869980876
chr1-171000000,chr1-171100000,0.03430099312452253
chr1-171200000,chr1-171100000,0.04330011074197121
chr1-171000000,chr1-171200000,0.0252864782276547
chr1-171100000,chr1-171200000,0.04296703296703297
chr1-171300000,chr1-171200000,0.030723251643753734
chr1-171200000,chr1-171300000,0.028460686600221486
chr1-171400000,chr1-171300000,0.03287965616045845
chr1-171300000,chr1-171400000,0.027435744172145844
chr1-171600000,chr1-171500000,0.03562775330396476
chr1-171500000,chr1-171600000,0.02970615243342516
chr1-171700000,chr1-171600000,0.026671214188267397
chr1-171800000,chr1-171900000,0.034157105030891435
chr1-171900000,chr1-172000000,0.025255102040816328
chr1-172100000,chr1-172000000,0.02602436323366556
chr1-172000000,chr1-172100000,0.026374859708193043
chr1-172200000,chr1-172100000,0.028454452405322416
chr1-172300000,chr1-172100000,0.027438706311945747
chr1-172100000,chr1-172200000,0.030786267995570323
chr1-172100000,chr1-172300000,0.02912513842746401
chr1-172500000,chr1-172400000,0.029970760233918127
chr1-172400000,chr1-172500000,0.0352233676975945
chr1-172600000,chr1-172500000,0.02706043956043956
chr1-174300000,chr1-173200000,0.03057915057915058
chr1-173600000,chr1-173400000,0.029110216038081286
chr1-173600000,chr1-173500000,0.04833394361039912
chr1-173500000,chr1-173600000,0.04628330995792426
chr1-173900000,chr1-173700000,0.030138964085905072
chr1-173900000,chr1-173800000,0.035914094928713225
chr1-173800000,chr1-173900000,0.04838317529783613
chr1-176800000,chr1-176700000,0.02509881422924901
chr1-176700000,chr1-176800000,0.02830609212481426
chr1-177200000,chr1-177300000,0.03566487317448117
chr1-177400000,chr1-177300000,0.02768041237113402
chr1-177200000,chr1-177400000,0.02521137586471945
chr1-177300000,chr1-177400000,0.026375245579567778
chr1-177500000,chr1-177400000,0.029203980099502487
chr1-177400000,chr1-177500000,0.030257731958762888
chr1-178000000,chr1-177900000,0.02512424075096632
chr1-178100000,chr1-177900000,0.03908278050187482
chr1-177900000,chr1-178100000,0.03140572488121451
chr1-178400000,chr1-178300000,0.025374105400130124
chr1-178300000,chr1-178400000,0.025657894736842105
chr1-180200000,chr1-180100000,0.02705043301069791
chr1-180100000,chr1-180200000,0.027962085308056873
chr1-180300000,chr1-180200000,0.03785046728971963
chr1-180400000,chr1-180200000,0.03643031784841076
chr1-180200000,chr1-180300000,0.03713703515028018
chr1-180400000,chr1-180300000,0.027139364303178485
chr1-180200000,chr1-180400000,0.03795211411105451
chr1-180300000,chr1-180400000,0.02881619937694704
chr1-180500000,chr1-180400000,0.03373438223044887
chr1-180700000,chr1-180400000,0.027188689505165852
chr1-180400000,chr1-180500000,0.0356479217603912
chr1-180600000,chr1-180500000,0.035625000000000004
chr1-180700000,chr1-180500000,0.029798803697661774
chr1-180500000,chr1-180600000,0.026376677464136973
chr1-180700000,chr1-180600000,0.02620989668297988
chr1-180500000,chr1-180700000,0.025358630263766776
chr1-180600000,chr1-180700000,0.030125
chr1-180800000,chr1-180700000,0.03507135016465423
chr1-180700000,chr1-180800000,0.034747145187601955
chr1-180900000,chr1-180800000,0.0401305876443998
chr1-180800000,chr1-180900000,0.04385290889132821
chr1-181000000,chr1-180900000,0.032362637362637364
chr1-181100000,chr1-180900000,0.02606199770378875
chr1-180900000,chr1-181000000,0.02958312405826218
chr1-181100000,chr1-181000000,0.027267508610792194
chr1-181000000,chr1-181100000,0.0260989010989011
chr1-181200000,chr1-181100000,0.0387434554973822
chr1-181100000,chr1-181200000,0.03823191733639495
chr1-181900000,chr1-182000000,0.025128865979381444
chr1-182300000,chr1-182400000,0.025094850948509485
chr1-183400000,chr1-183300000,0.025748502994011973
chr1-184000000,chr1-183900000,0.027707959305804906
chr1-189800000,chr1-189700000,0.035919960956564176
chr1-189700000,chr1-189800000,0.037977296181630545
chr1-191000000,chr1-190900000,0.030564430244941425
chr1-190900000,chr1-191000000,0.03030623020063358
chr1-191200000,chr1-191000000,0.026358053849787434
chr1-191200000,chr1-191100000,0.03547472838923004
chr1-191000000,chr1-191200000,0.02971246006389776
chr1-191100000,chr1-191200000,0.04117324561403509
chr1-191400000,chr1-191300000,0.033170254403131115
chr1-191500000,chr1-191300000,0.041438539989264625
chr1-191300000,chr1-191400000,0.03925883034163289
chr1-191500000,chr1-191400000,0.038486312399355876
chr1-191300000,chr1-191500000,0.04470179502026636
chr1-191400000,chr1-191500000,0.03507827788649707
chr1-191600000,chr1-191700000,0.025459940652818994
chr1-192000000,chr1-191900000,0.02671156004489338
chr1-192700000,chr1-192800000,0.026131465517241378
chr1-192900000,chr1-192800000,0.026390870185449358
chr1-193200000,chr1-193100000,0.02827735644637053
chr1-193100000,chr1-193200000,0.0254014598540146
chr1-193300000,chr1-193200000,0.037365813377374074
chr1-193100000,chr1-193300000,0.028369829683698295
chr1-193200000,chr1-193300000,0.049024918743228604
chr1-195200000,chr1-195100000,0.028771615980918305
